wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
1102,2021,03,202103,3.67,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1103,2021,03,202103,1.69,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1104,2021,03,202103,2.51,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1105,2021,03,202103,2.31,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1106,2021,03,202103,2.88,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1107,2021,03,202103,3.82,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1108,2021,03,202103,2.32,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1109,2021,03,202103,3.03,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1110,2021,03,202103,2.07,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1111,2021,03,202103,2.17,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1112,2021,03,202103,2.88,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1113,2021,03,202103,2.76,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1114,2021,03,202103,1.67,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1115,2021,03,202103,3.50,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1116,2021,03,202103,2.06,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1117,2021,03,202103,4.62,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1118,2021,03,202103,3.61,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1171,2021,03,202103,1.12,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1172,2021,03,202103,2.80,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1173,2021,03,202103,1.53,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1174,2021,03,202103,1.87,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1175,2021,03,202103,2.29,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1201,2021,03,202103,2.21,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1202,2021,03,202103,1.44,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1203,2021,03,202103,1.53,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1204,2021,03,202103,2.04,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1205,2021,03,202103,1.21,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1206,2021,03,202103,1.34,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1207,2021,03,202103,1.32,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1208,2021,03,202103,1.90,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1209,2021,03,202103,1.12,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1210,2021,03,202103,1.24,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1211,2021,03,202103,1.22,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1212,2021,03,202103,0.56,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1213,2021,03,202103,1.16,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1214,2021,03,202103,2.38,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1215,2021,03,202103,1.25,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1216,2021,03,202103,1.05,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1217,2021,03,202103,2.20,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1218,2021,03,202103,0.87,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1219,2021,03,202103,1.99,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1220,2021,03,202103,1.29,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1221,2021,03,202103,1.33,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1222,2021,03,202103,1.22,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1223,2021,03,202103,1.07,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1224,2021,03,202103,4.24,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1225,2021,03,202103,3.32,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1271,2021,03,202103,2.04,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1272,2021,03,202103,1.72,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1273,2021,03,202103,1.12,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1274,2021,03,202103,1.37,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1275,2021,03,202103,1.10,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1276,2021,03,202103,0.59,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1277,2021,03,202103,1.17,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1278,2021,03,202103,2.66,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1301,2021,03,202103,2.43,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1302,2021,03,202103,0.87,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1303,2021,03,202103,0.91,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1304,2021,03,202103,0.86,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1305,2021,03,202103,0.64,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1306,2021,03,202103,0.81,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1307,2021,03,202103,0.98,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1308,2021,03,202103,1.21,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1309,2021,03,202103,0.67,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1310,2021,03,202103,1.28,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1311,2021,03,202103,0.75,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1312,2021,03,202103,1.24,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1371,2021,03,202103,0.67,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1372,2021,03,202103,0.28,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1373,2021,03,202103,0.33,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1374,2021,03,202103,0.76,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1375,2021,03,202103,0.80,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1376,2021,03,202103,0.82,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1377,2021,03,202103,0.36,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1401,2021,03,202103,1.14,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1402,2021,03,202103,0.81,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1403,2021,03,202103,0.89,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1404,2021,03,202103,1.45,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1405,2021,03,202103,0.61,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1406,2021,03,202103,0.99,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1407,2021,03,202103,1.51,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1408,2021,03,202103,0.73,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1409,2021,03,202103,0.78,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1410,2021,03,202103,4.46,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1471,2021,03,202103,0.19,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1473,2021,03,202103,0.40,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1501,2021,03,202103,0.81,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1502,2021,03,202103,1.25,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1503,2021,03,202103,1.13,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1504,2021,03,202103,1.27,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1505,2021,03,202103,0.47,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1506,2021,03,202103,2.07,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1507,2021,03,202103,1.96,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1508,2021,03,202103,0.99,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1509,2021,03,202103,0.92,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1571,2021,03,202103,1.42,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1572,2021,03,202103,0.43,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1601,2021,03,202103,1.83,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1602,2021,03,202103,3.52,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1603,2021,03,202103,1.66,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1604,2021,03,202103,3.14,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1605,2021,03,202103,2.43,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1606,2021,03,202103,3.10,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1607,2021,03,202103,2.00,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1608,2021,03,202103,1.28,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1609,2021,03,202103,1.30,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1610,2021,03,202103,2.55,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1611,2021,03,202103,1.84,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1612,2021,03,202103,1.84,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1613,2021,03,202103,3.02,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1671,2021,03,202103,1.86,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1672,2021,03,202103,1.20,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1673,2021,03,202103,1.03,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1674,2021,03,202103,1.96,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1701,2021,03,202103,3.28,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1702,2021,03,202103,2.04,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1703,2021,03,202103,2.67,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1704,2021,03,202103,4.09,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1705,2021,03,202103,2.69,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1706,2021,03,202103,1.88,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1707,2021,03,202103,1.42,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1708,2021,03,202103,1.62,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1709,2021,03,202103,1.19,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1771,2021,03,202103,3.31,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1801,2021,03,202103,2.69,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1802,2021,03,202103,1.26,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1803,2021,03,202103,2.37,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1804,2021,03,202103,2.45,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1805,2021,03,202103,1.76,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1806,2021,03,202103,3.30,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1807,2021,03,202103,2.12,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1808,2021,03,202103,1.15,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1809,2021,03,202103,2.30,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1810,2021,03,202103,1.38,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1811,2021,03,202103,0.83,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1812,2021,03,202103,0.68,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1813,2021,03,202103,2.39,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1871,2021,03,202103,1.52,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1872,2021,03,202103,1.27,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1901,2021,03,202103,0.39,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1902,2021,03,202103,0.51,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1903,2021,03,202103,0.25,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1904,2021,03,202103,0.63,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1905,2021,03,202103,0.35,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1906,2021,03,202103,1.15,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
1971,2021,03,202103,0.57,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
2101,2021,03,202103,1.14,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
2102,2021,03,202103,0.65,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
2103,2021,03,202103,0.44,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
2104,2021,03,202103,2.98,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
2105,2021,03,202103,0.87,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
2171,2021,03,202103,0.89,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
2172,2021,03,202103,1.75,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3101,2021,03,202103,2.61,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3171,2021,03,202103,0.62,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3172,2021,03,202103,0.56,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3173,2021,03,202103,0.53,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3174,2021,03,202103,0.56,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3175,2021,03,202103,0.72,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3201,2021,03,202103,1.36,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3202,2021,03,202103,1.04,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3203,2021,03,202103,1.83,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3204,2021,03,202103,1.23,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3205,2021,03,202103,1.40,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3206,2021,03,202103,1.56,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3207,2021,03,202103,0.88,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3208,2021,03,202103,2.01,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3209,2021,03,202103,1.94,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3210,2021,03,202103,2.44,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3211,2021,03,202103,1.71,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3212,2021,03,202103,2.46,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3213,2021,03,202103,1.92,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3214,2021,03,202103,1.31,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3215,2021,03,202103,1.27,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3216,2021,03,202103,0.91,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3217,2021,03,202103,1.62,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3218,2021,03,202103,1.25,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3271,2021,03,202103,1.10,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3272,2021,03,202103,1.39,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3273,2021,03,202103,0.78,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3274,2021,03,202103,2.22,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3275,2021,03,202103,0.66,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3276,2021,03,202103,0.34,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3277,2021,03,202103,0.92,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3278,2021,03,202103,2.41,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3279,2021,03,202103,1.18,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3301,2021,03,202103,1.48,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3302,2021,03,202103,2.35,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3303,2021,03,202103,2.10,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3304,2021,03,202103,2.97,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3305,2021,03,202103,3.24,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3306,2021,03,202103,1.36,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3307,2021,03,202103,2.75,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3308,2021,03,202103,1.63,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3309,2021,03,202103,1.76,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3310,2021,03,202103,1.79,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3311,2021,03,202103,0.90,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3312,2021,03,202103,1.57,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3313,2021,03,202103,1.61,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3314,2021,03,202103,2.39,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3315,2021,03,202103,1.66,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3316,2021,03,202103,1.82,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3317,2021,03,202103,2.77,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3318,2021,03,202103,1.69,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3319,2021,03,202103,1.23,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3320,2021,03,202103,0.88,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3321,2021,03,202103,2.32,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3322,2021,03,202103,0.95,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3323,2021,03,202103,1.57,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3324,2021,03,202103,1.51,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3325,2021,03,202103,1.76,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3326,2021,03,202103,1.75,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3327,2021,03,202103,2.92,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3328,2021,03,202103,1.00,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3329,2021,03,202103,3.04,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3371,2021,03,202103,0.85,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3372,2021,03,202103,1.83,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3373,2021,03,202103,0.80,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3374,2021,03,202103,0.67,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3375,2021,03,202103,1.51,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3376,2021,03,202103,1.04,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3401,2021,03,202103,3.01,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3402,2021,03,202103,2.24,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3403,2021,03,202103,2.98,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3404,2021,03,202103,1.26,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3471,2021,03,202103,1.07,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3501,2021,03,202103,1.66,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3502,2021,03,202103,1.08,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3503,2021,03,202103,1.46,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3504,2021,03,202103,0.94,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3505,2021,03,202103,0.85,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3506,2021,03,202103,1.35,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3507,2021,03,202103,1.41,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3508,2021,03,202103,1.57,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3509,2021,03,202103,1.58,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3510,2021,03,202103,1.32,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3511,2021,03,202103,2.19,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3512,2021,03,202103,2.08,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3513,2021,03,202103,3.26,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3514,2021,03,202103,1.17,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3515,2021,03,202103,0.95,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3516,2021,03,202103,1.59,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3517,2021,03,202103,1.55,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
3518,2021,03,202103,1.56,1.71,,,,,2021-11-30,%,Badan Pusat Statistik,39,ind1_kedalaman,
