wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
7571,2020,03,202003,"5,59",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7601,2020,03,202003,"13,73",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7602,2020,03,202003,"15,26",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7603,2020,03,202003,"13,38",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7604,2020,03,202003,"6,92",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7605,2020,03,202003,"4,48",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
7606,2020,03,202003,"6,79",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8101,2020,03,202003,"27,11",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8102,2020,03,202003,"22,57",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8103,2020,03,202003,"19,83",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8104,2020,03,202003,"16,64",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8105,2020,03,202003,"26,26",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8106,2020,03,202003,"25,11",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8107,2020,03,202003,"23,04",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8108,2020,03,202003,"29,15",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8109,2020,03,202003,"15,75",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8171,2020,03,202003,"4,51",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8172,2020,03,202003,"22,51",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8201,2020,03,202003,"8,82",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8202,2020,03,202003,"13,56",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8203,2020,03,202003,"8,35",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8204,2020,03,202003,"5,21",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8205,2020,03,202003,"4,45",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8206,2020,03,202003,"15,45",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8207,2020,03,202003,"6,46",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8208,2020,03,202003,"7,30",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8271,2020,03,202003,"3,46",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
8272,2020,03,202003,"6,52",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9101,2020,03,202003,"22,27",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9102,2020,03,202003,"15,50",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9103,2020,03,202003,"30,91",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9104,2020,03,202003,"29,39",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9105,2020,03,202003,"20,14",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9106,2020,03,202003,"18,28",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9107,2020,03,202003,"27,48",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9108,2020,03,202003,"17,01",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9109,2020,03,202003,"32,80",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9110,2020,03,202003,"30,78",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9111,2020,03,202003,"28,88",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9112,2020,03,202003,"33,81",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9171,2020,03,202003,"14,99",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9401,2020,03,202003,"10,03",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9402,2020,03,202003,"37,22",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9403,2020,03,202003,"12,44",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9404,2020,03,202003,"24,15",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9408,2020,03,202003,"26,30",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9409,2020,03,202003,"24,57",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9410,2020,03,202003,"36,71",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9411,2020,03,202003,"34,74",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9412,2020,03,202003,"14,26",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9413,2020,03,202003,"19,41",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9414,2020,03,202003,"25,04",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9415,2020,03,202003,"25,49",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9416,2020,03,202003,"37,34",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9417,2020,03,202003,"30,15",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9418,2020,03,202003,"32,04",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9419,2020,03,202003,"13,87",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9420,2020,03,202003,"16,32",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9426,2020,03,202003,"29,54",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9427,2020,03,202003,"36,91",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9428,2020,03,202003,"28,38",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9429,2020,03,202003,"36,72",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9430,2020,03,202003,"38,13",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9431,2020,03,202003,"36,41",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9432,2020,03,202003,"32,82",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9433,2020,03,202003,"36,96",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9434,2020,03,202003,"28,62",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9435,2020,03,202003,"40,71",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9436,2020,03,202003,"41,76",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
9471,2020,03,202003,"11,16",9.78,,,,,2020-07-15,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1000,2021,03,202103,10.14,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1101,2021,03,202103,18.98,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1102,2021,03,202103,20.36,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1103,2021,03,202103,13.18,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1104,2021,03,202103,13.41,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1105,2021,03,202103,14.45,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1106,2021,03,202103,15.26,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1107,2021,03,202103,18.81,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1108,2021,03,202103,14.05,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1109,2021,03,202103,19.59,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1110,2021,03,202103,13.25,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1111,2021,03,202103,17.43,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1112,2021,03,202103,16.34,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1113,2021,03,202103,19.64,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1114,2021,03,202103,13.34,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1115,2021,03,202103,18.23,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1116,2021,03,202103,13.23,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1117,2021,03,202103,19.16,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1118,2021,03,202103,19.55,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1171,2021,03,202103,7.61,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1172,2021,03,202103,15.32,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1173,2021,03,202103,10.96,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1174,2021,03,202103,11.16,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1175,2021,03,202103,17.65,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1201,2021,03,202103,16.82,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1202,2021,03,202103,9.49,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1203,2021,03,202103,8.80,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1204,2021,03,202103,12.67,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1205,2021,03,202103,9.72,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1206,2021,03,202103,8.99,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1207,2021,03,202103,8.74,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1208,2021,03,202103,9.35,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1209,2021,03,202103,8.81,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1210,2021,03,202103,8.31,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1211,2021,03,202103,8.79,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1212,2021,03,202103,4.01,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1213,2021,03,202103,10.12,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1214,2021,03,202103,16.92,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1215,2021,03,202103,9.65,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1216,2021,03,202103,9.35,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1217,2021,03,202103,12.68,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1218,2021,03,202103,8.30,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1219,2021,03,202103,12.38,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1220,2021,03,202103,9.92,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1221,2021,03,202103,8.69,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1222,2021,03,202103,8.53,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1223,2021,03,202103,10.02,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1224,2021,03,202103,25.66,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1225,2021,03,202103,26.42,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1271,2021,03,202103,12.33,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1272,2021,03,202103,13.40,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1273,2021,03,202103,8.52,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1274,2021,03,202103,10.30,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1275,2021,03,202103,8.34,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1276,2021,03,202103,5.81,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1277,2021,03,202103,7.53,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1278,2021,03,202103,16.45,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1301,2021,03,202103,14.84,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1302,2021,03,202103,7.92,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1303,2021,03,202103,8.01,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1304,2021,03,202103,6.80,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1305,2021,03,202103,4.54,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1306,2021,03,202103,7.22,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1307,2021,03,202103,6.85,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1308,2021,03,202103,7.29,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1309,2021,03,202103,7.48,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1310,2021,03,202103,7.52,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1311,2021,03,202103,6.67,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1312,2021,03,202103,7.51,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1371,2021,03,202103,4.94,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1372,2021,03,202103,3.12,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1373,2021,03,202103,2.38,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1374,2021,03,202103,5.92,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1375,2021,03,202103,5.14,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1376,2021,03,202103,6.16,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1377,2021,03,202103,4.38,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1401,2021,03,202103,8.97,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1402,2021,03,202103,6.18,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1403,2021,03,202103,6.18,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1404,2021,03,202103,9.63,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1405,2021,03,202103,5.18,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1406,2021,03,202103,7.82,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1407,2021,03,202103,10.40,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1408,2021,03,202103,6.64,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1409,2021,03,202103,7.18,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1410,2021,03,202103,25.68,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1471,2021,03,202103,2.83,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1473,2021,03,202103,3.42,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1501,2021,03,202103,7.71,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1502,2021,03,202103,9.11,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1503,2021,03,202103,8.87,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1504,2021,03,202103,10.05,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1505,2021,03,202103,4.53,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1506,2021,03,202103,11.39,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1507,2021,03,202103,10.75,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1508,2021,03,202103,6.68,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1509,2021,03,202103,6.23,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1571,2021,03,202103,9.02,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1572,2021,03,202103,3.41,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1601,2021,03,202103,12.62,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1602,2021,03,202103,14.68,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1603,2021,03,202103,12.32,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1604,2021,03,202103,16.46,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1605,2021,03,202103,13.89,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1606,2021,03,202103,15.84,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1607,2021,03,202103,10.75,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1608,2021,03,202103,11.12,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1609,2021,03,202103,10.60,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1610,2021,03,202103,13.82,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1611,2021,03,202103,13.35,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1612,2021,03,202103,12.91,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1613,2021,03,202103,20.11,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1671,2021,03,202103,11.34,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1672,2021,03,202103,12.20,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1673,2021,03,202103,9.40,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1674,2021,03,202103,13.23,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1701,2021,03,202103,18.16,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1702,2021,03,202103,15.85,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1703,2021,03,202103,11.61,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1704,2021,03,202103,18.62,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1705,2021,03,202103,18.72,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1706,2021,03,202103,11.93,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1707,2021,03,202103,12.00,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1708,2021,03,202103,14.83,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1709,2021,03,202103,9.68,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1771,2021,03,202103,17.89,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1801,2021,03,202103,12.82,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1802,2021,03,202103,11.81,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1803,2021,03,202103,14.19,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1804,2021,03,202103,15.08,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1805,2021,03,202103,11.99,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1806,2021,03,202103,19.63,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1807,2021,03,202103,13.09,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1808,2021,03,202103,9.67,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1809,2021,03,202103,15.11,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1810,2021,03,202103,10.11,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1811,2021,03,202103,7.54,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1812,2021,03,202103,8.32,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1813,2021,03,202103,14.81,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1871,2021,03,202103,9.11,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1872,2021,03,202103,8.93,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1901,2021,03,202103,4.81,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1902,2021,03,202103,7.15,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1903,2021,03,202103,2.75,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1904,2021,03,202103,5.13,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1905,2021,03,202103,3.69,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1906,2021,03,202103,7.20,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
1971,2021,03,202103,4.76,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
2101,2021,03,202103,6.85,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
2102,2021,03,202103,6.42,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
2103,2021,03,202103,4.95,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
2104,2021,03,202103,13.93,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
2105,2021,03,202103,7.09,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
2171,2021,03,202103,5.05,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
2172,2021,03,202103,9.57,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3101,2021,03,202103,15.06,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3171,2021,03,202103,3.56,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3172,2021,03,202103,4.28,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3173,2021,03,202103,4.94,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
3174,2021,03,202103,4.31,10.14,,,,,2021-11-30,%,Badan Pusat Statistik,36,ind1_tingkatmiskin,
